id_barrio,barrio,latitud,longitud,ruta_cobro,nom_ruta
25748,PRADOS DEL MUTIS,7.09544532205276,-73.13555214870318,BUCARAMANGA 1,MUTIS
25749,BRISAS DEL MUTIS,7.096002609900177,-73.13356953245943,BUCARAMANGA 1,MUTIS
25751,CIUDAD BOLIVAR,7.096950374917837,-73.12595835484493,BUCARAMANGA 1,MUTIS
25752,TOLEDO PLATA,7.080171460732131,-73.12235598737797,BUCARAMANGA 3,PROVENZA
25753,DANGON,7.078157980034263,-73.12368129904219,BUCARAMANGA 3,PROVENZA
25754,GAITAN,7.131652681209983,-73.13360766827442,BUCARAMANGA 4- NORTE,NORTE19
25755,NARANJO,7.102395502358847,-73.12689800676985,BUCARAMANGA 1,MUTIS
25756,NARANJO 2,7.115554563487607,-73.1220692511026,,MUTIS
25757,HEROES,7.097363469028119,-73.12897288939753,BUCARAMANGA 1,MUTIS
25758,ALARES,7.093407180919741,-73.09301639424986,BUCARAMANGA 2,FLORIDABLANCA
25759,PABLO VI,7.0963139413316325,-73.11911829418621,BUCARAMANGA 1,MUTIS
25760,LA VICTORIA,7.100219835612252,-73.1174840139631,BUCARAMANGA 1,MUTIS
25761,SAN GERARDO,7.098558765423382,-73.12303809595379,BUCARAMANGA 1,MUTIS
25762,CORDONCILLO,7.098888225038312,-73.11940529810667,BUCARAMANGA 1,MUTIS
25763,CENTAUROS,7.102489857138384,-73.12823413408363,BUCARAMANGA 1,MUTIS
25764,CANELOS,7.097785619596557,-73.12302287998652,BUCARAMANGA 1,MUTIS
25765,LA CUMBRE,7.076156465964709,-73.08923797172888,BUCARAMANGA 5 FLORIDA,FLORIDABLANCA
25768,COAVICONSA,7.086444415467107,-73.12387846558282,BUCARAMANGA 1,PROVENZA
25769,SANTA MARIA,7.08533192073804,-73.12468250120999,BUCARAMANGA 1,PROVENZA
25770,CORDONCILLO II,7.096289790108038,-73.1239371715265,BUCARAMANGA 1,MUTIS
25771,LAS DELICIAS,7.083993846822256,-73.12216843829415,BUCARAMANGA 1,PROVENZA
25772,CIUDAD VENECIA,7.089560811565319,-73.12372084706236,BUCARAMANGA 1,PROVENZA
25773,CONQUISTADORES,7.089372170833438,-73.12565245808855,BUCARAMANGA 1,PROVENZA
25774,NUEVA FONTANA,7.088811066518842,-73.12239964820522,BUCARAMANGA 1,PROVENZA
25775,CANDILES,7.108358519736026,-73.12701848533897,BUCARAMANGA 1,MUTIS
25776,SAN MIGUEL,7.109264001622965,-73.12356866068836,BUCARAMANGA 1,MUTIS
25777,KENEDY,7.151529115276051,-73.13434150238214,BUCARAMANGA 4- NORTE,NORTE19
25778,COLOMBIA,7.097647223499388,-73.12238532941683,BUCARAMANGA 1,MUTIS
25779,CRISTAL ALTO,7.076707377325883,-73.11810951062212,BUCARAMANGA 3,PROVENZA
25783,OMAGA,7.149635261835612,-73.13412886002334,BUCARAMANGA 4- NORTE,NORTE19
25784,ESPAÑA,7.078083117804227,-73.12566084167251,BUCARAMANGA 3,PROVENZA
25785,CIUDAD METROPOLITANA,7.0786915061131594,-73.12497015194569,BUCARAMANGA 3,PROVENZA
25788,MIRADOR DEL KENEDY,7.155760485415215,-73.13772036189432,BUCARAMANGA 4- NORTE,NORTE19
25789,TEJAR II,7.151031717926189,-73.13583489053416,BUCARAMANGA 4- NORTE,NORTE19
25790,GUADUALES,7.080858763686018,-73.12416262258881,BUCARAMANGA 3,PROVENZA
25792,BRISAS DEL PALMAR,7.077441586664128,-73.12360664497047,BUCARAMANGA 3,PROVENZA
25794,SAN ALONSO,7.131037229585132,-73.11636293657358,BUCARAMANGA 6,CENTRO  BMANGA
25795,ALBANIA,7.129397710083003,-73.10727548234365,BUCARAMANGA 6,CENTRO  BMANGA
25796,LA UNIVERSIDAD,7.135455512220972,-73.12176660942745,BUCARAMANGA 6,CENTRO  BMANGA
25797,CENTRO,7.118531319932445,-73.12299396083151,BUCARAMANGA 6,CENTRO  BMANGA
25798,VILLA ROSA,7.1383206376356,-73.13024915946444,PROBLEMAS COBRO,NORTE19
25800,LA CONCORDIA,7.110771428968897,-73.11855633917403,BUCARAMANGA 1,CENTRO  BMANGA
25801,SOTOMAYOR,7.111835818173826,-73.11538316774117,BUCARAMANGA 6,CENTRO  BMANGA
25802,ANTONIA SANTOS SUR,7.101273088192498,-73.11079104268204,BUCARAMANGA 2,PROVENZA
25803,LA FLORESTA,7.107250895298178,-73.10680885240117,BUCARAMANGA 6,CENTRO  BMANGA
25804,TERRAZAS,7.109503332249982,-73.10634643797347,BUCARAMANGA 6,CENTRO  BMANGA
25805,LA SALLE,7.102188083471146,-73.1126627654889,BUCARAMANGA 1,MUTIS
25806,LA CEIBA,7.103376970226933,-73.11688337234858,BUCARAMANGA 1,MUTIS
25807,GRANADA SUR,7.096893891825219,-73.11442674567547,BUCARAMANGA 2,PROVENZA
25808,BOLARQUI,7.10975556599063,-73.11641012581104,BUCARAMANGA 1,CENTRO  BMANGA
25809,NUEVO SOTOMAYOR,7.111677074008672,-73.11587759673522,BUCARAMANGA 6,CENTRO  BMANGA
25810,MEJORAS PUBLICAS,7.1216617905150095,-73.11462527291232,BUCARAMANGA 6,CENTRO  BMANGA
25811,LA AURORA,7.125328081643903,-73.11511567373428,BUCARAMANGA 6,CENTRO  BMANGA
25812,ALARCON,7.126754478612541,-73.12349685145695,BUCARAMANGA 6,CENTRO  BMANGA
25814,MODELO,7.128152621166675,-73.12839942784483,BUCARAMANGA 6,CENTRO  BMANGA
25815,LOS PINOS,7.132852164969027,-73.11133299801496,BUCARAMANGA 6,CENTRO  BMANGA
25817,EL PRADO,7.123513262863049,-73.11115173868635,BUCARAMANGA 6,CENTRO  BMANGA
25818,PORTAL 1,7.0783257348747695,-73.1661543213387,BUCARAMANGA 7,GIRON
