id_barrio,barrio,latitud,longitud,ruta_cobro,nom_ruta
13250,TIBANA,4.609973049323587,-74.1115461591069,BOGOTA 1 - HECTOR BONILLA,P. ARANDA - ANTONIO NARIÑO
13252,SAN FRANCI OCCI,4.559960080744644,-74.14972650025874,BOGOTA 3 - BRAYAN VILLARRAGA,TRANSPORTADORA 1
13253,BARCELONA,4.618601957182856,-74.11665331651932,BOGOTA 1 - HECTOR BONILLA,P. ARANDA - ANTONIO NARIÑO
13254,CENTENARIO RAFAEL URIBE URIBE,4.586353648948325,-74.11263843176488,BOGOTA 3 - BRAYAN VILLARRAGA,TUNJUELITO - R. URIBE U.
13255,EDUARDO SANTOS,4.604011013574592,-74.11371327738337,BOGOTA 1 - HECTOR BONILLA,P. ARANDA - ANTONIO NARIÑO
13256,TUNAL,4.57902247928285,-74.13243926013786,BOGOTA 3 - BRAYAN VILLARRAGA,TUNJUELITO - R. URIBE U.
13258,LA AMISTAD,4.6029567852555795,-74.18283598934262,BOGOTA 7-SERGIO MATEUS,BOSA SUR
13259,EL PORVENIR BOSA,4.635955736443318,-74.18310081633213,BOGOTA 6 - JAIDEN ALFONSO,BOSA SUR
13260,LOS SAUCES,4.598161474804856,-74.11684194517018,BOGOTA 1 - HECTOR BONILLA,P. ARANDA - ANTONIO NARIÑO
13262,AUTOPISTA SUR,4.596136789042694,-74.12581638370119,BOGOTA 1 - HECTOR BONILLA,P. ARANDA - ANTONIO NARIÑO
13263,SAN ANTONIO,4.591395032741364,-74.09862413689122,BOGOTA 1 - HECTOR BONILLA,P. ARANDA - ANTONIO NARIÑO
13265,LOS ANGELES,4.605414057857207,-74.12944432182601,BOGOTA 1 - HECTOR BONILLA,P. ARANDA - ANTONIO NARIÑO
13266,LA FRAGUITA,4.595745548499771,-74.10146476442686,BOGOTA 1 - HECTOR BONILLA,P. ARANDA - ANTONIO NARIÑO
13267,LA LIBERTAD BOSA,4.625874749117977,-74.1897226234683,BOGOTA 10 - DAYANA PATIÑO,BOSA SUR
13268,EL RECREO,4.632594183323935,-74.20058383984167,BOGOTA 10 - DAYANA PATIÑO,BOSA SUR
13269,NEW JERSEY BOSA,4.622466190174931,-74.18524857591107,BOGOTA 10 - DAYANA PATIÑO,BOSA SUR
13271,VILLAS CHICALA,4.623091501237727,-74.18311582536579,BOGOTA 10 - DAYANA PATIÑO,BOSA SUR
13272,EL  PARAISO BOSA,4.621305591679325,-74.18701782512936,BOGOTA 6 - JAIDEN ALFONSO,BOSA SUR
